room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15463084,45429583,Entire home/apt,,Misericórdia,3,4.0,7,3.0,194.0,,38.70719,-9.147676,2017-01-21 10:38:02.542671
2309835,6656351,Entire home/apt,,Santo António,107,5.0,16,7.0,165.0,,38.717413,-9.147057,2017-01-21 10:37:59.394512
6193785,32120628,Entire home/apt,,Misericórdia,4,5.0,8,3.0,153.0,,38.714477,-9.151968,2017-01-21 10:37:55.395867
3124349,15869614,Entire home/apt,,São Vicente,0,0.0,4,2.0,165.0,,38.713535,-9.129225,2017-01-21 10:37:55.380025
1735820,823551,Entire home/apt,,Campo de Ourique,32,4.5,10,4.0,148.0,,38.721683,-9.157389,2017-01-21 10:37:54.119876
10159578,22192546,Entire home/apt,,Misericórdia,2,0.0,5,2.0,160.0,,38.708312,-9.143891,2017-01-21 10:37:54.115395
14331155,17163789,Entire home/apt,,Misericórdia,0,0.0,4,2.0,153.0,,38.707893,-9.147122,2017-01-21 10:37:51.722534
231855,1212503,Entire home/apt,,Santa Maria Maior,53,5.0,6,3.0,153.0,,38.70885,-9.133205,2017-01-21 10:37:51.699975
1475344,743167,Entire home/apt,,Santa Maria Maior,31,4.5,6,2.0,181.0,,38.708233,-9.134233,2017-01-21 10:37:50.311020
15966171,34827624,Entire home/apt,,São Vicente,1,0.0,6,3.0,165.0,,38.720841,-9.124314,2017-01-21 10:37:47.037886
154501,743167,Entire home/apt,,Santa Maria Maior,57,4.5,4,2.0,147.0,,38.712607,-9.138735,2017-01-21 10:37:45.920699
11460112,60117825,Entire home/apt,,Santa Maria Maior,11,5.0,5,1.0,153.0,,38.709181,-9.141108,2017-01-21 10:37:44.694945
14706733,87295495,Entire home/apt,,Santa Maria Maior,25,5.0,6,2.0,160.0,,38.710465,-9.135728,2017-01-21 10:37:44.692365
2099603,181902,Entire home/apt,,Santa Maria Maior,59,5.0,11,3.0,148.0,,38.710474,-9.140506,2017-01-21 10:37:44.685166
14942955,6065977,Entire home/apt,,Santo António,0,0.0,7,3.0,159.0,,38.726349,-9.145551,2017-01-21 10:37:43.406570
4858913,3634413,Entire home/apt,,Arroios,67,4.5,12,5.0,176.0,,38.722917,-9.137762,2017-01-21 10:37:41.892485
10967532,56873559,Entire home/apt,,Santa Maria Maior,15,4.5,4,0.0,165.0,,38.713188,-9.141754,2017-01-21 10:37:39.265244
646676,867886,Entire home/apt,,Santo António,32,4.5,15,6.0,137.0,,38.717573,-9.144166,2017-01-21 10:37:28.897717
4798576,24725508,Entire home/apt,,Santa Maria Maior,53,5.0,6,3.0,143.0,,38.714306,-9.136801,2017-01-21 10:37:16.979693
5374251,3392988,Entire home/apt,,São Vicente,2,0.0,4,2.0,132.0,,38.716613,-9.124191,2017-01-21 10:37:10.558502
15527427,47926023,Entire home/apt,,Santa Maria Maior,0,0.0,5,2.0,137.0,,38.708353,-9.131824,2017-01-21 10:37:08.851757
778526,4065230,Entire home/apt,,Santa Maria Maior,9,4.5,7,3.0,132.0,,38.711159,-9.129059,2017-01-21 10:36:42.888784
2295618,11388325,Entire home/apt,,Misericórdia,1,0.0,6,3.0,136.0,,38.713486,-9.143623,2017-01-21 10:36:41.008495
12826903,40594818,Entire home/apt,,Arroios,0,0.0,4,0.0,143.0,,38.721729,-9.139894,2017-01-21 10:36:41.003852
13564234,63424495,Entire home/apt,,Misericórdia,24,4.5,10,4.0,127.0,,38.710487,-9.14533,2017-01-21 10:36:27.440332
12824340,69967858,Entire home/apt,,Misericórdia,7,5.0,4,2.0,137.0,,38.711484,-9.14677,2017-01-21 10:36:23.934423
6316478,32743314,Entire home/apt,,Santa Maria Maior,2,0.0,4,1.0,131.0,,38.710482,-9.137869,2017-01-21 10:36:15.218189
2973324,15125584,Entire home/apt,,Misericórdia,1,0.0,4,1.0,139.0,,38.712726,-9.145447,2017-01-21 10:36:13.779274
9931836,22192546,Entire home/apt,,Santo António,23,4.5,6,3.0,127.0,,38.724037,-9.144202,2017-01-21 10:36:08.363865
15718806,85242447,Entire home/apt,,Santo António,0,0.0,8,4.0,143.0,,38.720578,-9.147649,2017-01-21 10:36:04.285576
6569332,17163789,Entire home/apt,,São Vicente,1,0.0,4,1.0,137.0,,38.718648,-9.132565,2017-01-21 10:36:03.207070
1204875,5297837,Entire home/apt,,Santa Maria Maior,119,5.0,6,2.0,132.0,,38.71116,-9.140591,2017-01-21 10:36:01.852880
16404877,3951314,Entire home/apt,,Avenidas Novas,1,0.0,12,6.0,137.0,,38.732371,-9.151772,2017-01-21 10:35:54.714835
8192447,43212529,Entire home/apt,,Santa Maria Maior,16,4.0,8,3.0,137.0,,38.710821,-9.13596,2017-01-21 10:35:53.066352
7607901,3841323,Entire home/apt,,Santa Maria Maior,21,4.5,5,3.0,137.0,,38.70955,-9.13157,2017-01-21 10:35:49.849084
1740968,3953109,Entire home/apt,,Misericórdia,58,4.5,6,2.0,136.0,,38.706878,-9.142813,2017-01-21 10:35:49.843438
2623683,776635,Entire home/apt,,Belém,5,5.0,10,3.0,110.0,,38.704351,-9.203262,2017-01-21 10:35:45.306020
13082288,20728411,Entire home/apt,,Campo de Ourique,1,0.0,6,4.0,110.0,,38.719184,-9.160574,2017-01-21 10:35:43.981300
15701116,91502558,Entire home/apt,,Lumiar,0,0.0,6,2.0,110.0,,38.776152,-9.151239,2017-01-21 10:30:19.277395
14196958,17786205,Entire home/apt,,Parque das Nações,0,0.0,4,2.0,110.0,,38.768104,-9.095683,2017-01-21 10:30:16.661284
741252,671930,Entire home/apt,,Parque das Nações,2,0.0,4,2.0,121.0,,38.773499,-9.097505,2017-01-21 10:30:16.656785
13511330,29202743,Entire home/apt,,Parque das Nações,2,0.0,4,2.0,121.0,,38.767609,-9.095713,2017-01-21 10:30:12.030532
13767810,50813062,Entire home/apt,,Belém,7,5.0,4,2.0,93.0,,38.692112,-9.212854,2017-01-21 10:25:25.087044
9530558,26648245,Entire home/apt,,Lumiar,6,5.0,4,2.0,88.0,,38.766774,-9.152953,2017-01-21 10:16:59.057231
4240089,22002346,Entire home/apt,,Parque das Nações,2,0.0,4,1.0,94.0,,38.774295,-9.0973,2017-01-21 10:16:48.417639
14237033,84111920,Entire home/apt,,Parque das Nações,3,4.5,4,1.0,102.0,,38.775061,-9.095338,2017-01-21 10:16:47.023745
13953357,83079252,Entire home/apt,,Parque das Nações,0,0.0,4,1.0,99.0,,38.790012,-9.097306,2017-01-21 10:16:47.017295
820798,1756107,Entire home/apt,,Belém,4,4.5,4,1.0,65.0,,38.69774,-9.221986,2017-01-21 10:16:07.345826
5244290,20652623,Entire home/apt,,Belém,2,0.0,6,2.0,77.0,,38.700408,-9.203736,2017-01-21 10:16:04.776997
11293660,16741161,Entire home/apt,,Benfica,5,5.0,5,1.0,66.0,,38.725174,-9.208057,2017-01-21 10:13:40.889109
15556702,100150750,Entire home/apt,,Belém,0,0.0,4,2.0,82.0,,38.693743,-9.212785,2017-01-21 10:11:20.656241
9522737,46064752,Entire home/apt,,Belém,27,5.0,8,4.0,75.0,,38.694188,-9.21503,2017-01-21 10:11:19.608422
3291097,15815840,Entire home/apt,,Parque das Nações,14,5.0,2,1.0,75.0,,38.759161,-9.093793,2017-01-21 09:59:32.110191
426411,671930,Entire home/apt,,Parque das Nações,0,0.0,2,1.0,71.0,,38.775055,-9.099028,2017-01-21 09:59:30.943588
7347482,37322284,Entire home/apt,,Lumiar,3,4.5,6,3.0,77.0,,38.767497,-9.158974,2017-01-21 09:59:29.634115
14316902,87541731,Entire home/apt,,Parque das Nações,1,0.0,3,0.0,77.0,,38.790188,-9.097907,2017-01-21 09:59:26.734957
15186129,7770706,Entire home/apt,,Parque das Nações,0,0.0,4,1.0,73.0,,38.778233,-9.094873,2017-01-21 09:59:23.212395
12961350,24690583,Entire home/apt,,Olivais,13,4.5,3,1.0,65.0,,38.769762,-9.10606,2017-01-21 09:59:23.205259
635674,3168004,Entire home/apt,,Belém,57,4.5,3,2.0,52.0,,38.695721,-9.195951,2017-01-21 09:58:33.853195
4634420,3168004,Entire home/apt,,Belém,13,4.5,3,2.0,52.0,,38.697528,-9.195511,2017-01-21 09:53:58.831653
13075091,7517566,Entire home/apt,,Santa Maria Maior,15,4.0,2,1.0,44.0,,38.71224,-9.13114,2017-01-21 09:50:49.025036
1390090,7517566,Entire home/apt,,Santa Maria Maior,23,3.5,4,2.0,55.0,,38.710331,-9.132671,2017-01-21 09:49:35.907872
12317183,39640169,Entire home/apt,,Parque das Nações,3,5.0,4,0.0,55.0,,38.774235,-9.098625,2017-01-21 09:43:08.266577
2107531,10744747,Entire home/apt,,Parque das Nações,20,5.0,3,1.0,48.0,,38.782662,-9.097189,2017-01-21 09:43:04.107682
14426375,14695024,Entire home/apt,,Parque das Nações,0,0.0,5,2.0,56.0,,38.770873,-9.1027,2017-01-21 09:43:04.100429
11471010,2381723,Entire home/apt,,Alvalade,16,5.0,4,2.0,44.0,,38.754392,-9.138494,2017-01-21 09:43:02.524644
14927652,757963,Entire home/apt,,Parque das Nações,0,0.0,4,2.0,49.0,,38.772257,-9.099038,2017-01-21 09:42:56.584277
4172684,18063509,Entire home/apt,,Olivais,44,4.5,6,2.0,61.0,,38.77673,-9.117035,2017-01-21 09:42:54.091439
15961957,77947450,Entire home/apt,,Olivais,2,0.0,6,3.0,49.0,,38.772073,-9.111333,2017-01-21 09:42:54.089217
16463325,108017496,Entire home/apt,,Parque das Nações,2,0.0,4,2.0,55.0,,38.774018,-9.100579,2017-01-21 09:42:54.070622
9065151,47283836,Entire home/apt,,Parque das Nações,14,4.5,3,1.0,57.0,,38.781858,-9.096648,2017-01-21 09:42:53.197097
6782150,35504426,Entire home/apt,,Belém,4,4.0,6,2.0,38.0,,38.698692,-9.19481,2017-01-21 09:42:31.893094
971729,5312437,Entire home/apt,,Ajuda,37,4.0,4,1.0,33.0,,38.703053,-9.199497,2017-01-21 09:42:31.889969
4609388,23883751,Entire home/apt,,Alcântara,22,4.5,4,1.0,38.0,,38.702949,-9.191462,2017-01-21 09:42:31.887513
13388066,33354102,Entire home/apt,,Ajuda,16,4.5,3,1.0,36.0,,38.705307,-9.197008,2017-01-21 09:42:30.799764
15436165,98977824,Entire home/apt,,Belém,1,0.0,4,1.0,34.0,,38.695023,-9.212355,2017-01-21 09:42:25.062729
14118582,9816110,Entire home/apt,,Ajuda,10,4.5,4,2.0,31.0,,38.703395,-9.196179,2017-01-21 09:42:24.291677
16038059,7517566,Entire home/apt,,São Vicente,3,4.5,4,2.0,32.0,,38.718107,-9.129302,2017-01-21 09:37:06.576362
15558032,47548903,Entire home/apt,,Lumiar,13,5.0,2,1.0,38.0,,38.771108,-9.173289,2017-01-21 09:37:01.529225
5975718,270457,Entire home/apt,,Ajuda,27,5.0,2,1.0,38.0,,38.70624,-9.200083,2017-01-21 09:36:55.497275
10538122,54311137,Entire home/apt,,Belém,13,4.5,4,1.0,34.0,,38.698977,-9.203844,2017-01-21 09:36:44.602321
3002118,15300869,Entire home/apt,,Areeiro,0,0.0,11,5.0,3296.0,,38.737976,-9.131171,2017-01-21 09:36:31.746352
2979011,15194675,Entire home/apt,,Arroios,0,0.0,6,2.0,2198.0,,38.729998,-9.135378,2017-01-21 09:36:31.743858
3079787,10463641,Entire home/apt,,Benfica,0,0.0,6,3.0,1648.0,,38.749744,-9.204664,2017-01-21 09:36:31.740852
3067648,15610125,Entire home/apt,,Benfica,0,0.0,7,3.0,3846.0,,38.747007,-9.205823,2017-01-21 09:36:31.738597
2985914,15224978,Entire home/apt,,Avenidas Novas,0,0.0,5,2.0,2198.0,,38.729435,-9.148682,2017-01-21 09:36:31.736173
3091854,15724745,Entire home/apt,,Campo de Ourique,0,0.0,6,2.0,3296.0,,38.723245,-9.161807,2017-01-21 09:36:31.731437
3089888,15717010,Entire home/apt,,Carnide,0,0.0,6,2.0,2198.0,,38.764978,-9.179804,2017-01-21 09:36:31.728687
3026495,2565549,Entire home/apt,,São Domingos de Benfica,0,0.0,4,1.0,2198.0,,38.754137,-9.181781,2017-01-21 09:36:31.725759
3114328,15824836,Entire home/apt,,São Domingos de Benfica,0,0.0,6,3.0,1648.0,,38.7462,-9.189479,2017-01-21 09:36:31.723499
2995072,15236984,Entire home/apt,,São Domingos de Benfica,0,0.0,2,1.0,2198.0,,38.754034,-9.178262,2017-01-21 09:36:31.721271
3110085,8795007,Entire home/apt,,Areeiro,0,0.0,4,2.0,1648.0,,38.743948,-9.133212,2017-01-21 09:36:31.718858
2982110,15209607,Entire home/apt,,Benfica,0,0.0,6,3.0,1758.0,,38.742788,-9.205385,2017-01-21 09:36:31.716795
3110522,15808556,Entire home/apt,,Estrela,0,0.0,4,1.0,1648.0,,38.714206,-9.161987,2017-01-21 09:36:31.714460
3038557,15472879,Entire home/apt,,Areeiro,0,0.0,2,1.0,1648.0,,38.739315,-9.129729,2017-01-21 09:36:31.712226
4659420,1133152,Entire home/apt,,Estrela,2,0.0,16,10.0,1076.0,,38.709434,-9.162063,2017-01-21 09:36:30.270809
2988333,15237613,Entire home/apt,,Penha de França,0,0.0,8,3.0,1099.0,,38.735713,-9.129537,2017-01-21 09:36:30.268712
3129185,15891628,Entire home/apt,,Penha de França,0,0.0,6,2.0,1099.0,,38.734562,-9.130074,2017-01-21 09:36:30.266211
13338372,75538228,Entire home/apt,,Estrela,0,0.0,6,3.0,1429.0,,38.701548,-9.175229,2017-01-21 09:36:30.263993
3028332,15425170,Entire home/apt,,Campo de Ourique,0,0.0,7,2.0,1099.0,,38.718729,-9.165012,2017-01-21 09:36:30.261480
3129127,15891325,Entire home/apt,,Benfica,0,0.0,4,1.0,1099.0,,38.755116,-9.197867,2017-01-21 09:36:30.256657
2947215,14985253,Entire home/apt,,Santo António,0,0.0,6,4.0,1071.0,,38.726755,-9.14875,2017-01-21 09:36:30.253852
2966829,15137301,Entire home/apt,,Campo de Ourique,0,0.0,4,2.0,1099.0,,38.716559,-9.15553,2017-01-21 09:36:30.251613
3080110,15673878,Entire home/apt,,Avenidas Novas,0,0.0,8,3.0,1088.0,,38.733861,-9.148309,2017-01-21 09:36:30.249250
3000109,15293322,Entire home/apt,,Campo de Ourique,0,0.0,5,3.0,1099.0,,38.714446,-9.156779,2017-01-21 09:36:30.245662
2992146,15256360,Entire home/apt,,Parque das Nações,0,0.0,2,1.0,1099.0,,38.77036,-9.098384,2017-01-21 09:36:28.987109
29720,128075,Entire home/apt,,Estrela,10,5.0,16,9.0,1099.0,,38.711955,-9.158766,2017-01-21 09:36:28.984891
5529620,3297204,Entire home/apt,,Santa Maria Maior,0,0.0,8,4.0,1099.0,,38.704537,-9.136387,2017-01-21 09:36:28.982660
3103250,15539156,Entire home/apt,,Misericórdia,0,0.0,4,0.0,1099.0,,38.712866,-9.144243,2017-01-21 09:36:28.980556
3096570,15733441,Entire home/apt,,Santa Maria Maior,0,0.0,4,2.0,1318.0,,38.708719,-9.141801,2017-01-21 09:36:28.977999
3735508,19094456,Entire home/apt,,Areeiro,0,0.0,4,4.0,1208.0,,38.741947,-9.129888,2017-01-21 09:36:28.975262
3074562,15638699,Entire home/apt,,São Domingos de Benfica,0,0.0,4,2.0,1318.0,,38.746752,-9.180356,2017-01-21 09:36:28.969855
3082355,15684330,Entire home/apt,,Carnide,0,0.0,5,2.0,1099.0,,38.764046,-9.189019,2017-01-21 09:36:28.965069
3017791,15376058,Entire home/apt,,Benfica,0,0.0,4,2.0,1318.0,,38.752009,-9.19108,2017-01-21 09:36:28.962517
3064224,15596622,Entire home/apt,,São Domingos de Benfica,0,0.0,2,0.0,1099.0,,38.743895,-9.173921,2017-01-21 09:36:28.960072
3115696,15831458,Entire home/apt,,Penha de França,0,0.0,5,3.0,1099.0,,38.735677,-9.130079,2017-01-21 09:36:28.957231
2974260,15172327,Entire home/apt,,Benfica,0,0.0,2,1.0,1099.0,,38.745189,-9.195008,2017-01-21 09:36:28.954846
2978733,15192995,Entire home/apt,,Estrela,0,0.0,4,2.0,1099.0,,38.705882,-9.165825,2017-01-21 09:36:28.952348
16436191,28578259,Entire home/apt,,Santa Maria Maior,0,0.0,16,10.0,1208.0,,38.713504,-9.134418,2017-01-21 09:36:28.950062
3118839,15846016,Entire home/apt,,Lumiar,0,0.0,6,3.0,549.0,,38.767741,-9.155973,2017-01-21 09:36:24.330940
3005725,15317548,Entire home/apt,,Alvalade,0,0.0,4,3.0,549.0,,38.754956,-9.169188,2017-01-21 09:36:24.328102
2539510,13003128,Entire home/apt,,Santa Maria Maior,0,0.0,2,1.0,549.0,,38.710492,-9.128508,2017-01-21 09:36:24.325800
13445419,75538228,Entire home/apt,,Estrela,0,0.0,2,1.0,527.0,,38.700652,-9.173478,2017-01-21 09:36:24.323591
3109738,15805942,Entire home/apt,,Penha de França,0,0.0,6,3.0,549.0,,38.722,-9.129628,2017-01-21 09:36:24.321344
3008031,15330291,Entire home/apt,,São Domingos de Benfica,0,0.0,4,2.0,714.0,,38.745557,-9.168608,2017-01-21 09:36:24.319038
16712013,108441295,Entire home/apt,,Misericórdia,0,0.0,7,2.0,645.0,,38.709016,-9.152074,2017-01-21 09:36:24.313892
2991366,15253395,Entire home/apt,,Marvila,0,0.0,6,3.0,659.0,,38.749423,-9.129822,2017-01-21 09:36:24.311468
